(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;21:50;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Die PARTEI;9;1;;;2187;0,384139;;-0,384139;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Die PARTEI;9;2;2954;0,464101;5301;0,928114;-44,274665;-0,464013;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;FREIE WÄHLER;10;1;8159;1,284528;5766;1,012778;41,501908;0,27175;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;FREIE WÄHLER;10;2;6250;0,981934;5872;1,028087;6,43733;-0,046153;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;PIRATEN;11;1;;;1755;0,30826;;-0,30826;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;PIRATEN;11;2;1028;0,161509;2039;0,356994;-49,583129;-0,195486;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Volt;12;1;3438;0,541268;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Volt;12;2;3616;0,568108;1172;0,205197;208,532423;0,362911;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;PdH;13;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;PdH;13;2;368;0,057816;442;0,077387;-16,742081;-0,01957;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;MLPD;14;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;MLPD;14;2;125;0,019639;81;0,014182;54,320988;0,005457;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;2;737;0,11579;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;BSW;16;2;23835;3,744703;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;17;1;1021;0,160743;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Team Todenhöfer;18;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;Team Todenhöfer;18;2;;;1106;0,193642;;-0,193642;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;ÖDP;19;1;;;;;;;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;Partei;ÖDP;19;2;;;460;0,080538;;-0,080538;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;System-Gruppe;Übrige;1000;1;;;1015;0,178281;;-0,178281;;
BT;23.02.2025;Land;03;Niedersachsen;BUND;99;System-Gruppe;Übrige;1000;2;;;1620;0,283634;;-0,283634;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;GRÜNE;2;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;GRÜNE;2;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;CDU;3;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;CDU;3;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Die Linke;5;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Die Linke;5;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;AfD;6;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;AfD;6;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Die PARTEI;7;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Die PARTEI;7;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;FREIE WÄHLER;8;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;FREIE WÄHLER;8;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Volt;9;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Volt;9;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MENSCHLICHE WELT;10;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MENSCHLICHE WELT;10;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MLPD;11;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MLPD;11;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;12;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;12;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;BSW;13;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;BSW;13;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MERA25;14;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;MERA25;14;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Verjüngungsforschung;15;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Partei;Verjüngungsforschung;15;2;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;16;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Land;04;Bremen;BUND;99;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;AfD;2;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;AfD;2;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;CDU;3;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;CDU;3;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;GRÜNE;5;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;GRÜNE;5;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;FREIE WÄHLER;7;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;FREIE WÄHLER;7;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Volt;9;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;Volt;9;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;MLPD;10;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;MLPD;10;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;11;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;11;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;BSW;12;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Partei;BSW;12;2;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;13;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Land;12;Brandenburg;BUND;99;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;AfD;3;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;AfD;3;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die Linke;4;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die Linke;4;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;FDP;5;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;FDP;5;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;GRÜNE;6;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;GRÜNE;6;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;FREIE WÄHLER;7;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;FREIE WÄHLER;7;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Volt;9;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;Volt;9;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;MLPD;10;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;MLPD;10;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;11;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;11;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;BSW;12;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Partei;BSW;12;2;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;13;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Land;15;Sachsen-Anhalt;BUND;99;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;GRÜNE;2;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;GRÜNE;2;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;CDU;3;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;CDU;3;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Die Linke;4;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Die Linke;4;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;FDP;6;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;FDP;6;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Team Todenhöfer;9;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Team Todenhöfer;9;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;FREIE WÄHLER;10;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;FREIE WÄHLER;10;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Volt;11;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;Volt;11;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;MLPD;12;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BüSo;13;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BüSo;13;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;SGP;14;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;SGP;14;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;PdF;18;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Partei;PdF;18;2;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;19;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Land;11;Berlin;BUND;99;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Wahlberechtigte;-4;;626588;;632587;;-0,948328;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Wählende;-3;;530252;84,625304;502887;79,496891;5,44158;5,128413;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Ungültige;-2;1;4312;0,813198;4431;0,881112;-2,685624;-0,067914;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Ungültige;-2;2;3267;0,616122;3695;0,734758;-11,583221;-0,118635;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Gültige;-1;1;525940;99,186802;498456;99,118888;5,513827;0,067914;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Gültige;-1;2;526985;99,383878;499192;99,265242;5,567597;0,118635;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;SPD;1;1;105576;20,073773;132973;26,676979;-20,603431;-6,603206;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;SPD;1;2;96426;18,297675;134490;26,941538;-28,302476;-8,643863;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;CDU;2;1;212085;40,324942;166102;33,323302;27,683592;7,00164;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;CDU;2;2;179460;34,0541;143964;28,839404;24,656164;5,214696;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;GRÜNE;3;1;58997;11,217439;71886;14,421734;-17,929778;-3,204295;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;GRÜNE;3;2;63329;12,01723;75553;15,135058;-16,179371;-3,117828;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;FDP;4;1;19648;3,735787;57980;11,631919;-66,112453;-7,896132;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;FDP;4;2;25103;4,763513;62362;12,492588;-59,74632;-7,729075;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;AfD;5;1;86957;16,533635;34800;6,981559;149,876437;9,552076;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;AfD;5;2;88016;16,701804;35795;7,170588;145,889091;9,531216;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Die Linke;6;1;29170;5,54626;13506;2,709567;115,978084;2,836693;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Die Linke;6;2;33516;6,359953;14900;2,984823;124,939597;3,37513;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Tierschutzpartei;7;2;6317;1,198706;6354;1,272857;-0,58231;-0,074151;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Die PARTEI;8;1;;;5659;1,135306;;-1,135306;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Die PARTEI;8;2;2694;0,51121;4594;0,920287;-41,358293;-0,409077;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;dieBasis;9;1;;;7075;1,419383;;-1,419383;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;dieBasis;9;2;1371;0,260159;6574;1,316928;-79,145117;-1,056769;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Team Todenhöfer;10;2;730;0,138524;1932;0,387025;-62,215321;-0,248502;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;FREIE WÄHLER;11;1;8374;1,592197;5878;1,179241;42,463423;0,412955;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;FREIE WÄHLER;11;2;3545;0,672695;4145;0,830342;-14,475271;-0,157647;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Volt;12;1;4289;0,815492;1391;0,279062;208,339324;0,536431;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Volt;12;2;3702;0,702487;1898;0,380214;95,047418;0,322272;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;MLPD;13;2;148;0,028084;65;0,013021;127,692308;0,015063;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PdF;14;2;950;0,180271;205;0,041066;363,414634;0,139204;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;1;844;0,160475;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;BÜNDNIS DEUTSCHLAND;15;2;833;0,158069;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;BSW;16;2;20268;3,84603;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;MERA25;17;2;195;0,037003;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;WerteUnion;18;2;382;0,072488;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Einzelbewerber/Wählergruppe;Einzelbewerber/Wählergruppe;19;1;0;0;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Bündnis C;20;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Bündnis C;20;2;;;944;0,189106;;-0,189106;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;ÖDP;21;1;;;497;0,099708;;-0,099708;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;ÖDP;21;2;;;498;0,099761;;-0,099761;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PdH;22;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PdH;22;2;;;339;0,06791;;-0,06791;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Verjüngungsforschung;23;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;Verjüngungsforschung;23;2;;;608;0,121797;;-0,121797;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PIRATEN;24;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;PIRATEN;24;2;;;1741;0,348764;;-0,348764;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;SGP;25;1;;;;;;;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;Partei;SGP;25;2;;;40;0,008013;;-0,008013;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Übrige;1000;1;;;709;0,142239;;-0,142239;;
BT;23.02.2025;Land;05;Nordrhein-Westfalen;BUND;99;System-Gruppe;Übrige;1000;2;;;2191;0,438909;;-0,438909;;
BT;23.02.2025;Land;14;Sachsen;BUND;99;System-Gruppe;Wahlberechtigte;-4;;567490;;586624;;-3,261714;;;
BT;23.02.2025;Land;14;Sachsen;BUND;99;System-Gruppe;Wählende;-3;;448327;79,001745;441490;75,259451;1,548619;3,742294;;
BT;23.02.2025;Land;14;Sachsen;BUND;99;System-Gruppe;Ungültige;-2;1;3386;0,755252;5610;1,270697;-39,643494;-0,515445;;
