(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;23:56;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;MLPD;12;2;37;0,025408;25;0,018513;48;0,006894;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;1;877;0,603566;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;2;364;0,249959;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;BSW;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;BSW;14;2;6045;4,151101;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;dieBasis;15;1;;;2214;1,64141;;-1,64141;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;dieBasis;15;2;;;1873;1,387027;;-1,387027;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Bündnis C;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Bündnis C;16;2;;;146;0,108119;;-0,108119;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Team Todenhöfer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Team Todenhöfer;17;2;;;356;0,263631;;-0,263631;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;ÖDP;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;ÖDP;18;2;;;137;0,101454;;-0,101454;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Verjüngungsforschung;19;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;Verjüngungsforschung;19;2;;;263;0,194761;;-0,194761;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;PIRATEN;20;1;;;;;;;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;Partei;PIRATEN;20;2;;;584;0,432474;;-0,432474;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;System-Gruppe;Übrige;1000;1;;;0;0;;0;;
BT;23.02.2025;Wahlkreis;174;Main-Kinzig – Wetterau II – Schotten;LAND;06;System-Gruppe;Übrige;1000;2;;;738;0,546517;;-0,546517;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Wahlberechtigte;-4;;178433;;179842;;-0,783465;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Wählende;-3;;152705;85,581143;144012;80,076956;6,036303;5,504186;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Ungültige;-2;1;1346;0,881438;1556;1,080466;-13,496144;-0,199027;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Ungültige;-2;2;1001;0,655512;1330;0,923534;-24,736842;-0,268022;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Gültige;-1;1;151359;99,118562;142456;98,919534;6,249649;0,199027;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Gültige;-1;2;151704;99,344488;142682;99,076466;6,323152;0,268022;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;SPD;1;1;29458;19,462338;38424;26,972539;-23,334374;-7,510201;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;SPD;1;2;25252;16,645573;35171;24,649921;-28,202212;-8,004348;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;CDU;2;1;57261;37,831249;44549;31,272112;28,534872;6,559137;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;CDU;2;2;50934;33,574593;37331;26,163777;36,438885;7,410816;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;GRÜNE;3;1;18418;12,168421;21769;15,28121;-15,393449;-3,112789;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;GRÜNE;3;2;19814;13,060961;22486;15,759521;-11,882949;-2,69856;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;FDP;4;1;7275;4,806454;16132;11,324198;-54,903298;-6,517745;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;FDP;4;2;9963;6,567394;21996;15,4161;-54,705401;-8,848706;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;AfD;5;1;25045;16,546753;10709;7,517409;133,868709;9,029344;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;AfD;5;2;24855;16,383879;11156;7,818786;122,794909;8,565093;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Die Linke;6;1;8108;5,356801;3772;2,647835;114,95228;2,708966;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Die Linke;6;2;9353;6,165296;4441;3,112516;110,605719;3,05278;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;FREIE WÄHLER;7;1;3299;2,179586;3369;2,364941;-2,077768;-0,185354;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;FREIE WÄHLER;7;2;1828;1,204978;2246;1,57413;-18,610864;-0,369152;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Tierschutzpartei;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Tierschutzpartei;8;2;1772;1,168064;2026;1,419941;-12,537019;-0,251877;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Die PARTEI;9;2;630;0,415282;1053;0,738005;-40,17094;-0,322722;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Volt;10;1;2495;1,648399;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Volt;10;2;1291;0,850999;594;0,41631;117,340067;0,434689;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;PdH;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;PdH;11;2;120;0,079101;148;0,103727;-18,918919;-0,024626;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;MLPD;12;2;31;0,020435;12;0,00841;158,333333;0,012024;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;2;216;0,142383;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;BSW;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;BSW;14;2;5645;3,721062;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;dieBasis;15;1;;;2347;1,647526;;-1,647526;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;dieBasis;15;2;;;1880;1,317615;;-1,317615;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Bündnis C;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Bündnis C;16;2;;;113;0,079197;;-0,079197;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Team Todenhöfer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Team Todenhöfer;17;2;;;533;0,373558;;-0,373558;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;ÖDP;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;ÖDP;18;2;;;127;0,089009;;-0,089009;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Verjüngungsforschung;19;1;;;;;;;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;Verjüngungsforschung;19;2;;;200;0,140172;;-0,140172;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;PIRATEN;20;1;;;1385;0,97223;;-0,97223;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;Partei;PIRATEN;20;2;;;739;0,517935;;-0,517935;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Übrige;1000;1;;;0;0;;0;;
BT;23.02.2025;Wahlkreis;175;Hochtaunus;LAND;06;System-Gruppe;Übrige;1000;2;;;430;0,301369;;-0,301369;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Wahlberechtigte;-4;;176890;;176897;;-0,003957;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Wählende;-3;;149797;84,683702;138935;78,540054;7,818044;6,143647;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Ungültige;-2;1;1442;0,962636;2010;1,44672;-28,258706;-0,484084;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Ungültige;-2;2;1164;0,777052;1678;1,207759;-30,631704;-0,430707;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Gültige;-1;1;148355;99,037364;136925;98,55328;8,347636;0,484084;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Gültige;-1;2;148633;99,222948;137257;98,792241;8,288102;0,430707;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;SPD;1;1;38192;25,743655;40618;29,664415;-5,972721;-3,920759;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;SPD;1;2;26144;17,589634;35909;26,161872;-27,19374;-8,572238;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;CDU;2;1;49929;33,655084;38807;28,341793;28,659778;5,313291;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;CDU;2;2;45704;30,749564;32419;23,619196;40,979055;7,130368;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;GRÜNE;3;1;14407;9,711166;18996;13,873288;-24,157717;-4,162123;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;GRÜNE;3;2;19686;13,244703;21917;15,967856;-10,179313;-2,723153;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;FDP;4;1;5766;3,886623;15000;10,954902;-61,56;-7,068279;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;FDP;4;2;7963;5,357491;19043;13,873974;-58,18411;-8,516482;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;AfD;5;1;25930;17,478346;11318;8,265839;129,104082;9,212507;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;AfD;5;2;25828;17,377029;11680;8,509584;121,130137;8,867445;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Die Linke;6;1;7726;5,207779;3904;2,851196;97,89959;2,356583;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Die Linke;6;2;10598;7,130314;4905;3,573588;116,06524;3,556726;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;FREIE WÄHLER;7;1;3830;2,581645;4238;3,095125;-9,627183;-0,51348;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;FREIE WÄHLER;7;2;2377;1,599241;2812;2,048712;-15,469417;-0,44947;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Tierschutzpartei;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Tierschutzpartei;8;2;1990;1,338868;2255;1,642903;-11,751663;-0,304035;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Die PARTEI;9;2;824;0,554386;1153;0,84003;-28,534258;-0,285644;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Volt;10;1;2575;1,735702;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Volt;10;2;1425;0,958737;559;0,407265;154,919499;0,551472;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;PdH;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;PdH;11;2;130;0,087464;139;0,10127;-6,47482;-0,013806;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;MLPD;12;2;29;0,019511;22;0,016028;31,818182;0,003483;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;2;221;0,148688;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;BSW;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;BSW;14;2;5714;3,844368;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;dieBasis;15;1;;;2411;1,760818;;-1,760818;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;dieBasis;15;2;;;1915;1,395193;;-1,395193;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Bündnis C;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Bündnis C;16;2;;;114;0,083056;;-0,083056;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Team Todenhöfer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Team Todenhöfer;17;2;;;637;0,464093;;-0,464093;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;ÖDP;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;ÖDP;18;2;;;145;0,105641;;-0,105641;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Verjüngungsforschung;19;1;;;;;;;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;Verjüngungsforschung;19;2;;;230;0,167569;;-0,167569;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;PIRATEN;20;1;;;1633;1,192624;;-1,192624;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;Partei;PIRATEN;20;2;;;771;0,56172;;-0,56172;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Übrige;1000;1;;;0;0;;0;;
BT;23.02.2025;Wahlkreis;176;Wetterau I;LAND;06;System-Gruppe;Übrige;1000;2;;;632;0,46045;;-0,46045;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Wahlberechtigte;-4;;217091;;220466;;-1,530848;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Wählende;-3;;182786;84,197871;172247;78,1286;6,118539;6,069271;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Ungültige;-2;1;1725;0,943727;2267;1,316133;-23,908249;-0,372407;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Ungültige;-2;2;1208;0,660882;1765;1,024691;-31,558074;-0,363809;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Gültige;-1;1;181061;99,056273;169980;98,683867;6,519002;0,372407;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Gültige;-1;2;181578;99,339118;170482;98,975309;6,508605;0,363809;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;SPD;1;1;40099;22,14668;48441;28,498059;-17,220949;-6,351379;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;SPD;1;2;30839;16,983886;43708;25,637897;-29,443123;-8,654012;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;CDU;2;1;66650;36,810799;51318;30,190611;29,876457;6,620188;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;CDU;2;2;60697;33,427508;44413;26,051431;36,66494;7,376077;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;GRÜNE;3;1;19472;10,754387;24418;14,365219;-20,255549;-3,610833;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;GRÜNE;3;2;22142;12,194209;25328;14,8567;-12,578964;-2,662492;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;FDP;4;1;7660;4,230618;18126;10,663607;-57,740263;-6,432989;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;FDP;4;2;10177;5,604754;23745;13,928157;-57,140451;-8,323403;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;AfD;5;1;31376;17,328966;13547;7,969761;131,608474;9,359205;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;AfD;5;2;31944;17,59244;14523;8,518788;119,954555;9,073652;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Die Linke;6;1;9026;4,98506;4563;2,684433;97,808459;2,300627;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Die Linke;6;2;11453;6,307482;5395;3,164557;112,289157;3,142925;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;FREIE WÄHLER;7;1;3890;2,148447;6103;3,590422;-36,260855;-1,441975;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;FREIE WÄHLER;7;2;2174;1,197282;3466;2,033059;-37,276399;-0,835778;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Tierschutzpartei;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Tierschutzpartei;8;2;2363;1,301369;2772;1,625978;-14,75469;-0,324609;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Die PARTEI;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Die PARTEI;9;2;915;0,503916;1357;0,795978;-32,57185;-0,292063;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Volt;10;1;2888;1,595043;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Volt;10;2;1646;0,906497;830;0,486855;98,313253;0,419643;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;PdH;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;PdH;11;2;148;0,081508;186;0,109102;-20,430108;-0,027595;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;MLPD;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;MLPD;12;2;38;0,020928;24;0,014078;58,333333;0,00685;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;BÜNDNIS DEUTSCHLAND;13;2;311;0,171276;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;BSW;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;BSW;14;2;6731;3,706947;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;dieBasis;15;1;;;2671;1,571361;;-1,571361;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;dieBasis;15;2;;;2386;1,399561;;-1,399561;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Bündnis C;16;1;;;332;0,195317;;-0,195317;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Bündnis C;16;2;;;220;0,129046;;-0,129046;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Team Todenhöfer;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Team Todenhöfer;17;2;;;546;0,320268;;-0,320268;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;ÖDP;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;ÖDP;18;2;;;159;0,093265;;-0,093265;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Verjüngungsforschung;19;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;Verjüngungsforschung;19;2;;;245;0,14371;;-0,14371;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;PIRATEN;20;1;;;;;;;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;Partei;PIRATEN;20;2;;;661;0,387724;;-0,387724;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Übrige;1000;1;;;461;0,271208;;-0,271208;;
BT;23.02.2025;Wahlkreis;177;Rheingau-Taunus – Limburg;LAND;06;System-Gruppe;Übrige;1000;2;;;518;0,303844;;-0,303844;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Wahlberechtigte;-4;;186038;;186735;;-0,373256;;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Wählende;-3;;148191;79,656307;136214;72,945083;8,792782;6,711224;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Ungültige;-2;1;1431;0,965646;1607;1,179761;-10,952085;-0,214116;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Ungültige;-2;2;984;0,664008;1348;0,989619;-27,002967;-0,325611;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Gültige;-1;1;146760;99,034354;134607;98,820239;9,028505;0,214116;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;System-Gruppe;Gültige;-1;2;147207;99,335992;134866;99,010381;9,150564;0,325611;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;SPD;1;1;32698;22,279913;34750;25,815894;-5,905036;-3,535981;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;SPD;1;2;25711;17,465881;33546;24,873578;-23,355989;-7,407697;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;CDU;2;1;44994;30,658217;35375;26,280208;27,191519;4,378009;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;CDU;2;2;39189;26,621696;28523;21,149141;37,394383;5,472555;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;GRÜNE;3;1;21876;14,905969;25811;19,17508;-15,245438;-4,269111;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;GRÜNE;3;2;23494;15,959839;26818;19,884923;-12,39466;-3,925084;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;FDP;4;1;5944;4,05015;13995;10,396933;-57,527688;-6,346783;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;FDP;4;2;8234;5,593484;18947;14,04876;-56,541933;-8,455276;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;AfD;5;1;20405;13,903652;9192;6,828768;121,98651;7,074884;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;AfD;5;2;20737;14,086966;9588;7,109279;116,280768;6,977687;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;Die Linke;6;1;15412;10,501499;6652;4,941794;131,689717;5,559706;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;Die Linke;6;2;16942;11,508964;7128;5,285246;137,682379;6,223717;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;FREIE WÄHLER;7;1;2316;1,578087;1602;1,190131;44,569288;0,387955;;
BT;23.02.2025;Wahlkreis;178;Wiesbaden;LAND;06;Partei;FREIE WÄHLER;7;2;1244;0,845069;1411;1,046224;-11,835578;-0,201155;;
